위도,경도,수목명,CO2 Avoided (pounds),CO2 Avoided ($),Electricity Saved (kWh),Electricity Saved ($),Avoided Runoff (gallons),Avoided Runoff ($),O3 Removed (pounds),NO2 Removed (pounds),SO2 Removed (pounds),PM2.5 Removed (pounds)
37.5245874,126.9354418,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.52177879999999,126.8898138,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.5244964,126.89620819999999,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.5000693,126.91008529999999,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.493081,126.89697179999999,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.507928899999996,126.91978329999999,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.5004108,126.90945430000001,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.507236799999994,126.8941946,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.5216134,126.8866571,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.5404403,126.89585829999999,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.5172184,126.89780590000001,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.5188673,126.8891203,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.5189352,126.88913229999999,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.5194537,126.88926540000001,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.519225899999995,126.88920490000001,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.4941729,126.899115,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.5187171,126.88908400000001,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.5184845,126.88902350000001,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.518557200000004,126.88903559999999,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.492777600000004,126.8964862,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.52502020000001,126.8963378,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.5000026,126.91253799999998,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.500102399999996,126.9152449,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.524231,126.89486699999999,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.515562599999996,126.8958327,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.5079184,126.9038909,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.5172237,126.89771090000002,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.515232899999994,126.8957413,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.5071955,126.9199871,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.507238799999996,126.9199055,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.5197638,126.8893075,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.515768200000004,126.89655890000002,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.526544799999996,126.93221750000001,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.4883912,126.89739009999998,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.4995125,126.90761640000001,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.493302,126.8973348,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.521588200000004,126.88682109999999,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.515256,126.8959331,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.5245597,126.8904838,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.5169108,126.8989399,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.499932,126.9162797,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.52731710000001,126.92017140000002,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.5160326,126.89525520000001,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.5178605,126.8990571,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.5183557,126.8991784,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.5402973,126.89394229999999,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.5271126,126.92839450000001,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.5248004,126.89653929999999,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.5156571,126.8955848,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.500291600000004,126.9088804,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.5002092,126.91048870000002,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.5000026,126.9124469,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.5259607,126.92953899999999,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.4935739,126.8977091,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.5000026,126.9126096,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.500021999999994,126.9191031,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.4934448,126.89753059999998,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.4999128,126.91869380000001,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.5092229,126.90682679999999,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.54086820000001,126.8910128,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.4986155,126.91342709999999,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.5000641,126.91015039999999,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.507433899999995,126.91992820000002,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.5401237,126.8939189,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.4941965,126.89872790000001,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.521145399999995,126.9232376,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.5157857,126.8983373,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.5069959,126.9022983,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.54177670000001,126.89157009999998,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.4961305,126.9022179,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.5001376,126.9138068,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.4999577,126.91580459999999,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.518196,126.8991414,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.5215218,126.88725430000001,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.518398299999994,126.8982587,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.509042,126.9200554,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.4999796,126.91387009999998,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.5228662,126.8900868,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.5204848,126.89405990000002,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.5154626,126.8983614,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.5000117,126.9192983,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.5059236,126.894352,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.5089219,126.90615249999999,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.521510799999994,126.88618329999998,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.5078565,126.9199226,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.5205624,126.8935337,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.5002092,126.91055379999999,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.5072573,126.920404,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.52613970000001,126.9293469,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.50026550000001,126.90814009999998,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.5384081,126.89445719999999,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.5158417,126.8989728,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.5240972,126.8957465,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.5380716,126.8939344,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.4999081,126.91931809999998,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.521386,126.92405320000002,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.4999722,126.91423619999999,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.4999842,126.9137767,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.531407,126.92317959999998,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.5324161,126.9198245,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.5157092,126.89721740000002,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.5173195,126.89552509999999,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.517122799999996,126.9300742,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.533309,126.9159676,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.5420979,126.8918369,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.5170348,126.89930659999999,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.49998220000001,126.91372859999998,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.499913,126.9189539,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.5407354,126.8909058,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.5087323,126.9062388,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.5105544,126.9098593,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.529915700000004,126.91239329999999,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.495282,126.9008487,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.5303631,126.9265916,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.5206245,126.8931501,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.5262572,126.90179180000001,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.5084729,126.90571990000001,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.4986369,126.9133653,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.5066051,126.8943577,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.5001125,126.9149781,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.49999320000001,126.91336799999999,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.5000484,126.9095063,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.5413845,126.8913986,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.5071275,126.89426979999999,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.499517,126.9075416,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.52066720000001,126.89288459999999,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.5203815,126.93948390000001,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.5399629,126.89034140000001,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.500012899999994,126.9121997,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.521365100000004,126.8871615,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.50682800000001,126.9212665,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.5001528,126.9130195,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.5158976,126.89584599999999,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.5000026,126.9126812,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.500068,126.918121,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.5188668,126.89629850000001,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.50757520000001,126.8943939,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.5380971,126.893961,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.5000779,126.90721370000001,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.518831899999995,126.8966588,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.5278283,126.92098909999999,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.4933757,126.8974385,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.4925992,126.89661399999999,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.5055604,126.89434609999999,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.5175581,126.9169507,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.4999129,126.9188759,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.5116912,126.91564840000002,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.493938299999996,126.8983019,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.49331779999999,126.8977898,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.500073,126.90726200000002,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.5080557,126.9042091,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.54172,126.8916771,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.4935275,126.89811170000002,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.521534100000004,126.886051,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.5400673,126.8938777,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.5000489,126.91155559999999,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.506737799999996,126.9214118,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.49361079999999,126.8977781,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.5154842,126.89581240000001,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.515738,126.89520449999999,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.4964171,126.8942945,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.510889399999996,126.91067609999999,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.5000537,126.9096689,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.4994305,126.90819170000002,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.500359,126.9094283,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.52466210000001,126.89651979999998,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.524728100000004,126.89652360000001,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.494363799999995,126.89899270000001,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.531429700000004,126.92310359999999,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.4999577,126.9159022,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.499421399999996,126.9082608,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.4999975,126.91280479999999,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.5180917,126.89494669999999,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.5330917,126.91730220000001,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.51543970000001,126.89694740000002,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.539916999999996,126.8936481,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.5284749,126.9129564,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.5001528,126.91282439999999,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.4882771,126.89747140000001,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.5385101,126.8943503,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.4984951,126.91397109999998,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.5402268,126.8938893,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.5161914,126.89883229999998,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.4999841,126.91368909999998,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.5272076,126.92830259999998,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.5286564,126.9128753,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.505625099999996,126.894346,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.50014229999999,126.91223229999999,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.500102500000004,126.91549209999998,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.510735499999996,126.9111554,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.5391229,126.8948301,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.5259253,126.9295807,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.537902700000004,126.89418470000001,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.5000588,126.9097145,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.52034520000001,126.8949746,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.5269893,126.9322942,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.5157041,126.89768570000001,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.493637299999996,126.89775530000001,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.540189399999996,126.89397179999999,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.5034193,126.89607079999999,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.4932007,126.89717350000001,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.5214001,126.886926,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.5407067,126.8907513,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.5000328,126.9197794,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.50025520000001,126.9082637,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.5163153,126.8992466,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.4999725,126.9146852,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.5392169,126.8930983,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.5423578,126.892068,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.5116085,126.91433700000002,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.5242698,126.89555349999999,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.5262657,126.9292216,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.4967714,126.8942138,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.5157039,126.8974074,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.4999722,126.91415159999998,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.5174569,126.89844009999999,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.5271634,126.92834440000001,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.5155302,126.89601259999999,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.5404982,126.8958384,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.52821779999999,126.9130756,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.5301238,126.9123123,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.496051,126.901698,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.538365399999996,126.89424369999999,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.507208500000004,126.9022585,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.515472100000004,126.89598889999999,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.5002974,126.90668020000001,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.542093200000004,126.8919735,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.5391096,126.89301640000001,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
37.4999176,126.918232,느티나무,2750.1,63.96,2155.0,243.28,234.1,2.09,11.3,0.4,0.9,0.5
